time [sec],pos_east [m],pos_north [m],pos_up [m],vel_east [m/s],vel_north [m/s],vel_up [m/s],altitude [km],downrange [km],vel_air_east [m/s],vel_air_north [m/s],vel_air_up [m/s],vel_air_abs [m/s]
43.17,266.73215505601416,41.76914080924648,47.28229415767459,3.255351296711912,0.5097744089660566,-10.78113550482572,0.04728229415767459,0.26998278401551506,3.255351296711912,0.5097744089660566,-10.78113550482572,11.273422940103611
43.18,266.7972295987279,41.7793312106892,47.066183235670046,3.2520389416800093,0.5092557080103781,-10.78113550482572,0.047066183235670044,0.2700486516129432,3.2520389416800093,0.5092557080103781,-10.78113550482572,11.27244345418322
43.19,266.8622377785538,41.789511219981065,46.85007455375205,3.2487147706307877,0.5087351567157665,-10.78113550482572,0.04685007455375205,0.270114452038728,3.2487147706307877,0.5087351567157665,-10.78113550482572,11.271461391230819
43.2,266.9271793582223,41.799680799966566,46.63396811186329,3.2453786865800662,0.5082127398949043,-10.78113550482572,0.04663396811186329,0.27018018505270824,3.2453786865800662,0.5082127398949043,-10.78113550482572,11.270476732672552
43.21,266.9920540985114,41.80983991318457,46.417863909946426,3.2420305912942995,0.507688442164829,-10.78113550482572,0.04641786390994643,0.2702458504127465,3.2420305912942995,0.507688442164829,-10.78113550482572,11.269489459714205
43.22,267.0568617582221,41.81998852186434,46.20176194794415,3.2386703852685916,0.5071622479434896,-10.78113550482572,0.04620176194794415,0.27031144787470435,3.2386703852685916,0.5071622479434896,-10.78113550482572,11.268499553337554
43.230000000000004,267.1216020941527,41.83012658792148,45.985662225799096,3.235297967704209,0.5066341414462258,-10.78113550482572,0.0459856622257991,0.2703769771924163,3.235297967704209,0.5066341414462258,-10.78113550482572,11.267506994296639
43.24,267.1862748610725,41.8402540729539,45.769564743454,3.2319132364855996,0.5061041066821688,-10.78113550482572,0.045769564743454,0.2704424381176629,3.2319132364855996,0.5061041066821688,-10.78113550482572,11.266511763113954
43.25,267.2508798116954,41.850370938237646,45.55346950085148,3.228516088156884,0.5055721274505601,-10.78113550482572,0.04555346950085148,0.27050783040014453,3.228516088156884,0.5055721274505601,-10.78113550482572,11.265513840076556
43.26,267.3154166966531,41.860477144722644,45.33737649793424,3.2251064178978166,0.5050381873369875,-10.78113550482572,0.04533737649793424,0.27057315378745384,3.2251064178978166,0.5050381873369875,-10.78113550482572,11.264513205232086
43.27,267.3798852644668,41.87057265302843,45.121285734644964,3.221684119499201,0.5045022697095345,-10.78113550482572,0.04512128573464497,0.2706384080250473,3.221684119499201,0.5045022697095345,-10.78113550482572,11.26350983838471
43.28,267.44428526152024,41.88065742343972,44.90519721092632,3.218249085337737,0.5039643577148422,-10.78113550482572,0.04490519721092632,0.27070359285621776,3.218249085337737,0.5039643577148422,-10.78113550482572,11.262503719090967
43.29,267.5086164320304,41.89073141590193,44.68911092672101,3.214801206350297,0.5034244342740805,-10.78113550482572,0.04468911092672101,0.27076870802206526,3.214801206350297,0.5034244342740805,-10.78113550482572,11.261494826655529
43.300000000000004,267.5728785180186,41.900794590016694,44.47302688197171,3.2113403720075966,0.5028824820788254,-10.78113550482572,0.04447302688197172,0.2708337532614669,3.2113403720075966,0.5028824820788254,-10.78113550482572,11.260483140126865
43.31,267.63707125928096,41.91084690503717,44.256945076621115,3.207866470287267,0.5023384835868421,-10.78113550482572,0.04425694507662112,0.27089872831104783,3.207866470287267,0.5023384835868421,-10.78113550482572,11.25946863829281
43.32,267.7011943933582,41.920888319863344,44.040865510611916,3.2043793876462843,0.5017924210177676,-10.78113550482572,0.04404086551061192,0.27096363290515024,3.2043793876462843,0.5017924210177676,-10.78113550482572,11.258451299676034
43.33,267.76524765550505,41.93091879303727,43.82478818388681,3.200879008992765,0.5012442763486937,-10.78113550482572,0.04382478818388681,0.27102846677580245,3.200879008992765,0.5012442763486937,-10.78113550482572,11.257431102529411
43.34,267.82923077865917,41.94093828273803,43.6087130963885,3.197365217657086,0.5006940313096452,-10.78113550482572,0.0436087130963885,0.2710932296526874,3.197365217657086,0.5006940313096452,-10.78113550482572,11.256408024831286
43.35,267.893143493409,41.95094674677691,43.3926402480597,3.193837895362328,0.5001416673789507,-10.78113550482572,0.0433926402480597,0.27115792126311034,3.193837895362328,0.5001416673789507,-10.78113550482572,11.25538204428063
43.36,267.95698552796154,41.96094414259225,43.17656963884309,3.1902969221940096,0.4995871657785037,-10.78113550482572,0.043176569638843094,0.2712225413319659,3.1902969221940096,0.4995871657785037,-10.78113550482572,11.254353138292085
43.37,268.02075660810885,41.970930427244234,42.96050126868138,3.1867421765691013,0.4990305074689097,-10.78113550482572,0.04296050126868138,0.2712870895817044,3.1867421765691013,0.4990305074689097,-10.78113550482572,11.253321283990909
43.38,268.084456457195,41.98090555740971,42.744435137517264,3.1831735352042902,0.4984716731445172,-10.78113550482572,0.042744435137517266,0.2713515657322984,3.1831735352042902,0.4984716731445172,-10.78113550482572,11.25228645820778
43.39,268.14808479608126,41.99086948937675,42.52837124529349,3.1795908730834834,0.4979106432283284,-10.78113550482572,0.042528371245293496,0.2714159695012073,3.1795908730834834,0.4979106432283284,-10.78113550482572,11.251248637473513
43.4,268.21164134311135,42.00082217903912,42.31230959195274,3.175994063424514,0.4973473978667857,-10.78113550482572,0.04231230959195274,0.2714803006033423,3.175994063424514,0.4973473978667857,-10.78113550482572,11.250207798013616
43.410000000000004,268.27512581407575,42.010763581890814,42.09625017743773,3.1723829776450376,0.4967819169244317,-10.78113550482572,0.04209625017743773,0.2715445587510302,3.1723829776450376,0.4967819169244317,-10.78113550482572,11.249163915742754
43.42,268.3385379221754,42.0206936530203,41.88019300169119,3.1687574853275984,0.4962141799784374,-10.78113550482572,0.04188019300169119,0.27160874365397697,3.1687574853275984,0.4962141799784374,-10.78113550482572,11.248116966259067
43.43,268.4018773779847,42.030612347104714,41.66413806465582,3.16511745418382,0.4956441663129962,-10.78113550482572,0.041664138064655826,0.2716728550192296,3.16511745418382,0.4956441663129962,-10.78113550482572,11.247066924838355
43.44,268.46514388941324,42.04051961840395,41.44808536627437,3.1614627500177184,0.4950718549135777,-10.78113550482572,0.04144808536627437,0.27173689255113814,3.1614627500177184,0.4950718549135777,-10.78113550482572,11.246013766428126
43.45,268.52833716166805,42.050415420754625,41.232034906489524,3.157793236688098,0.49449722446103944,-10.78113550482572,0.04123203490648952,0.27180085595131687,3.157793236688098,0.49449722446103944,-10.78113550482572,11.2449574656415
43.46,268.59145689721356,42.06029970756398,41.015986685244044,3.154108776070001,0.49392025332559053,-10.78113550482572,0.041015986685244046,0.2718647449186044,3.154108776070001,0.49392025332559053,-10.78113550482572,11.243897996750983
43.47,268.6545027957325,42.070172431803506,40.79994070248065,3.150409228015193,0.49334091956060294,-10.78113550482572,0.04079994070248065,0.2719285591490235,3.150409228015193,0.49334091956060294,-10.78113550482572,11.242835333682065
43.480000000000004,268.7174745540839,42.08003354600264,40.58389695814206,3.146694450311641,0.4927592008962667,-10.78113550482572,0.04058389695814207,0.2719922983357386,3.146694450311641,0.4927592008962667,-10.78113550482572,11.241769450006691
43.49,268.78037186626216,42.089883002242146,40.367855452171,3.1429642986419606,0.49217507473308253,-10.78113550482572,0.040367855452171,0.2720559621690151,3.1429642986419606,0.49217507473308253,-10.78113550482572,11.240700318936547
43.5,268.8431944233544,42.09972075214759,40.15181618451024,3.139218626540807,0.4915885181351894,-10.78113550482572,0.04015181618451024,0.2721195503361755,3.139218626540807,0.4915885181351894,-10.78113550482572,11.239627913316207
43.51,268.9059419134969,42.109546746882394,39.93577915510248,3.135457285351157,0.4909995078235188,-10.78113550482572,0.039935779155102484,0.2721830625215553,3.135457285351157,0.4909995078235188,-10.78113550482572,11.238552205616092
43.52,268.9686140218308,42.119360937140996,39.719744363890506,3.1316801241794705,0.490408020168773,-10.78113550482572,0.03971974436389051,0.27224649840645837,3.1316801241794705,0.490408020168773,-10.78113550482572,11.237473167925266
43.53,269.03121043045724,42.12916327314178,39.50371181081701,3.1278869898496797,0.4898140311842197,-10.78113550482572,0.03950371181081701,0.2723098576691119,3.1278869898496797,0.4898140311842197,-10.78113550482572,11.236390771944057
43.54,269.0937308183911,42.1389537046198,39.28768149582476,3.124077726855975,0.4892175165182992,-10.78113550482572,0.03928768149582476,0.27237313998461893,3.124077726855975,0.4892175165182992,-10.78113550482572,11.235304988976475
43.550000000000004,269.1561748615137,42.14873218081942,39.07165341885651,3.1202521773143532,0.48861845144703625,-10.78113550482572,0.03907165341885652,0.2724363450249107,3.1202521773143532,0.48861845144703625,-10.78113550482572,11.234215789922464
43.56,269.21854223252524,42.158498650486834,38.85562757985497,3.1164101809128777,0.4880168108662516,-10.78113550482572,0.038855627579854966,0.27249947245869865,3.1164101809128777,0.4880168108662516,-10.78113550482572,11.233123145269941
43.57,269.28083260089494,42.16825306186235,38.63960397876294,3.1125515748606234,0.48741256928356663,-10.78113550482572,0.03863960397876294,0.27256252195142394,3.1125515748606234,0.48741256928356663,-10.78113550482572,11.232027025086643
43.58,269.3430456328119,42.17799536267256,38.423582615523166,3.108676193835247,0.48680570081019325,-10.78113550482572,0.038423582615523165,0.2726254931652075,3.108676193835247,0.48680570081019325,-10.78113550482572,11.23092739901176
43.59,269.4051809911335,42.187725500122305,38.207563490078385,3.104783869929156,0.4861961791525042,-10.78113550482572,0.03820756349007839,0.27268838575879806,3.104783869929156,0.4861961791525042,-10.78113550482572,11.229824236247355
43.6,269.46723833533264,42.197443420886536,37.99154660237138,3.1008744325942157,0.48558397760337435,-10.78113550482572,0.03799154660237138,0.2727511993875185,3.1008744325942157,0.48558397760337435,-10.78113550482572,11.22871750554957
43.61,269.52921732144546,42.20714907110188,37.775531952344885,3.096947708584955,0.4849690690332868,-10.78113550482572,0.037775531952344885,0.2728139337032132,3.096947708584955,0.4849690690332868,-10.78113550482572,11.227607175219587
43.62,269.5911176020159,42.216842396358224,37.559519539941675,3.093003521900218,0.4843514258811961,-10.78113550482572,0.037559519539941674,0.27287658835419154,3.093003521900218,0.4843514258811961,-10.78113550482572,11.226493213094374
43.63,269.6529388260407,42.226523341689884,37.34350936510456,3.08904169372321,0.4837310201451395,-10.78113550482572,0.03734350936510456,0.27293916298517285,3.08904169372321,0.4837310201451395,-10.78113550482572,11.225375586537172
43.64,269.71468063891183,42.2361918515667,37.12750142777623,3.08506204235988,0.4831078233725879,-10.78113550482572,0.03712750142777623,0.27300165723722736,3.08506204235988,0.4831078233725879,-10.78113550482572,11.224254262427738
43.65,269.77634268235846,42.245847869885026,36.91149572789949,3.081064383175599,0.48248180665053003,-10.78113550482572,0.03691149572789949,0.27306407074771805,3.081064383175599,0.48248180665053003,-10.78113550482572,11.223129207152331
43.660000000000004,269.8379245943882,42.25549133995834,36.69549226541713,3.077048528530053,0.4818529405952768,-10.78113550482572,0.03669549226541713,0.2731264031502411,3.077048528530053,0.4818529405952768,-10.78113550482572,11.222000386593427
43.67,269.8994260092253,42.26512220450769,36.479491040271895,3.07301428771031,0.48122119534198,-10.78113550482572,0.0364794910402719,0.273188654074563,3.07301428771031,0.48122119534198,-10.78113550482572,11.220867766119152
43.68,269.9608465572496,42.27474040565208,36.26349205240658,3.068961466861987,0.48058654053385347,-10.78113550482572,0.03626349205240659,0.27325082314655913,3.068961466861987,0.48058654053385347,-10.78113550482572,11.219731310572447
43.69,270.02218586493194,42.284345884898414,36.047495301763966,3.0648898689184576,0.479948945311087,-10.78113550482572,0.03604749530176397,0.27331290998814817,3.0648898689184576,0.479948945311087,-10.78113550482572,11.21859098425992
43.7,270.0834435547698,42.29393858313142,35.83150078828684,3.0607992935280297,0.4793083782994429,-10.78113550482572,0.03583150078828684,0.273374914217227,3.0607992935280297,0.4793083782994429,-10.78113550482572,11.217446750940406
43.71,270.14461924522095,42.30351844060314,35.615508511917966,3.0566895369790186,0.47866480759852265,-10.78113550482572,0.03561550851191796,0.2734368354476036,3.0566895369790186,0.47866480759852265,-10.78113550482572,11.216298573813202
43.72,270.20571255063527,42.31308539692238,35.399518472600136,3.0525603921226527,0.47801820076969437,-10.78113550482572,0.03539951847260014,0.2734986732889281,3.0525603921226527,0.47801820076969437,-10.78113550482572,11.21514641550599
43.730000000000004,270.2667230811855,42.3226393910438,35.18353067027615,3.0484116482937247,0.4773685248236667,-10.78113550482572,0.03518353067027615,0.2735604273466221,3.0484116482937247,0.4773685248236667,-10.78113550482572,11.213990238062404
43.74,270.3276504427954,42.332180361256725,34.967545104888806,3.044243091228908,0.4767157462076984,-10.78113550482572,0.03496754510488881,0.2736220972218073,3.044243091228908,0.4767157462076984,-10.78113550482572,11.21283000292928
43.75,270.3884942370679,42.341708245173834,34.751561776380875,3.040054502982665,0.47605983079242903,-10.78113550482572,0.034751561776380877,0.2736836825112311,3.040054502982665,0.47605983079242903,-10.78113550482572,11.211665670943503
43.76,270.44925406121007,42.35122297971944,34.53558068469517,3.035845661840652,0.47540074385831876,-10.78113550482572,0.03453558068469517,0.27374518280719184,3.035845661840652,0.47540074385831876,-10.78113550482572,11.210497202318525
43.77,270.5099295079567,42.36072450111754,34.319601829774484,3.0316163422305324,0.4747384500816824,-10.78113550482572,0.03431960182977448,0.2738065976974611,3.0316163422305324,0.4747384500816824,-10.78113550482572,11.209324556630472
43.78,270.5705201654932,42.37021274487964,34.10362521156162,3.027366314630101,0.47407291352030184,-10.78113550482572,0.03410362521156162,0.27386792676520544,3.027366314630101,0.47407291352030184,-10.78113550482572,11.208147692803855
43.79,270.6310256173742,42.37968764579217,33.88765082999937,3.0230953454726284,0.4734040975986034,-10.78113550482572,0.03388765082999937,0.2739291695889044,3.0230953454726284,0.4734040975986034,-10.78113550482572,11.206966569096883
43.800000000000004,270.6914454424431,42.38914913790377,33.67167868503055,3.0188031970493183,0.4727319650923828,-10.78113550482572,0.03367167868503055,0.2739903257422689,3.0188031970493183,0.4727319650923828,-10.78113550482572,11.205781143086323
