time [sec],pos_east [m],pos_north [m],pos_up [m],vel_east [m/s],vel_north [m/s],vel_up [m/s],omega_roll [rad/s],omega_pitch [rad/s],omega_yaw [rad/s],quat0,quat1,quat2,quat3,yaw [deg],pitch [deg],roll [deg],Mass [kg],Lcg [m],Lcg_prop [m],Lcp [m],Ij_roll [kg m2],Ij_pitch [kg m2],Altitude [km],Downrange [km],vel_air_east [m/s],vel_air_north [m/s],vel_air_up [m/s],vel_air_BODY_x [m/s],vel_air_BODY_y [m/s],vel_air_BODY_z [m/s],vel_air_abs [m/s],alpha [deg],beta [deg],Mach,Dynamics Pressure [kPa],Fst,Drag [N],Normal Force [N],Side Force [N],Thrust [N],Force_BODY_x [N],Force_BODY_y [N],Force_BODY_z [N],Acc_east [m/s2],Acc_north [m/s2],Acc_up [m/s2],Acc_BODY_x [m/s2],Acc_BODY_y [m/s2],Acc_BODY_z [m/s2],Acc_abs [m/s2],Atomospheric Pressure [Pa]
21.21,-36.87534774081159,-5.774525354291826,398.35359061928426,1.225137456488487,0.19185140584195062,-66.30329984383934,0.0,0.01470630021588132,-9.75893542860603E-16,-0.05654784929648723,-0.6826498951978252,-0.05312633862076082,0.7266147902920657,-171.09999999999997,86.42624096511165,3.826864949908569E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.39835359061928427,0.03732474265247033,-4.002195065553849,-0.6267270221098149,-66.30329984383934,66.42687599634412,-1.5391840514844271E-15,-0.08982011004332957,66.42693672212988,-0.07747331192796476,-1.327605251658771E-15,0.20975432675988334,2.60084180874798,12.564424275985086,32.16511427611032,-0.669059958206332,-1.1465206431541523E-14,0.0,-32.16511427611032,1.1465206431541523E-14,0.669059958206332,0.17450667189703456,0.027327015556445084,-5.559434761862688,5.537613618404675,1.0001957000739793E-15,-0.5228284890742853,5.5622400357880135,96630.32061414231
21.22,-36.86308760209571,-5.772605467803984,397.69027976900543,1.226894269545942,0.1921265154250338,-66.35885822936328,0.0,0.015113362539768756,-9.719886636987097E-16,-0.05654388800344206,-0.6827040701921852,-0.05313055471910843,0.7265638894328623,-171.09999999999997,86.4347849895295,3.836024135244031E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.39769027976900545,0.03731233310109009,-3.9985027336994214,-0.6261488183716505,-66.35885822936328,66.48210710899203,-1.208430226552618E-15,-0.08709941559849099,66.48216416423043,-0.07506419807760206,-1.0414515334739238E-15,0.20992690362210084,2.6053356815994726,12.564424275985086,32.220690871858814,-0.6493749266220359,-9.009521588852231E-15,0.0,-32.220690871858814,9.009521588852231E-15,0.6493749266220359,0.17689608887235503,0.02770118826941729,-5.55224520503924,5.530365483394912,7.368170571575889E-16,-0.52396948293852,5.55513153750396,96637.98822915235
21.23,-36.850809771838776,-5.770682810894746,397.02641369406837,1.2286761510884106,0.19240555062810916,-66.41434480303703,0.0,0.015492025168132998,-9.550396378915238E-16,-0.056539821990097515,-0.6827596689334972,-0.053134881618707504,0.7265116429642448,-171.10000000000002,86.44355417778144,0.0,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3970264136940684,0.03729990564256436,-3.994781197569755,-0.6255660413660281,-66.41434480303703,66.53726570992289,1.5543122344752192E-15,-0.08412581756955806,66.53731889177729,-0.07244138566587169,1.3384298099811772E-15,0.2100992463950535,2.609828150824891,12.564424275985086,32.276250108691855,-0.6277657815288376,1.1598624570211232E-14,0.0,-32.276250108691855,-1.1598624570211232E-14,0.6277657815288376,0.17951732475109405,0.0281116628538969,-5.545072175767818,5.523121815874727,-1.5161483180037294E-15,-0.5253261624580522,5.548048501045088,96645.66275721834
21.240000000000002,-36.83851398807276,-5.768757342541013,396.361993111787,1.230485326643057,0.19268885995942997,-66.46975972358332,0.0,0.015840908089375758,-9.363931122201895E-16,-0.05653565896402747,-0.6828165853962231,-0.05313931106825865,0.7264581499251193,-171.1,86.45253185402318,3.8551898418232724E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.396361993111787,0.03728746001173254,-3.9910282199275278,-0.6249783407509327,-66.46975972358332,66.59235176645444,-1.4350920336907156E-15,-0.08092035072660142,66.59240093201603,-0.0696234953161107,-1.2347462412005103E-15,0.2102713551691438,2.614319204549047,12.564424275985086,32.33179183974668,-0.6043846346767207,-1.0718531905331409E-14,0.0,-32.33179183974668,1.0718531905331409E-14,0.6043846346767207,0.18235171711792172,0.028555516853625836,-5.537914356705225,5.515882440998528,1.0253777955865951E-15,-0.526881282235546,5.540989351052795,96653.34419131385
21.25,-36.82619996752003,-5.766829018382695,395.69701873795447,1.2323238313977312,0.1929767621209085,-66.52510313636361,0.0,0.016158814498194955,-9.124980201188215E-16,-0.05653140697721564,-0.6828747088983372,-0.053143834454077464,0.7264035137799072,-171.10000000000002,86.46170060406493,-1.2883889979913312E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3956970187379545,0.03727499592186474,-3.98724175380336,-0.6243853959795136,-66.52510313636361,66.64736524604305,2.1444665923070984E-15,-0.07750478139673689,66.64741031150878,-0.0666297136867146,1.8435657810515307E-15,0.2104432300326255,2.6188088308642983,12.564424275985086,32.387315917759175,-0.5793896366753649,1.6031029535754413E-14,0.0,-32.387315917759175,-1.6031029535754413E-14,0.5793896366753649,0.18537987919594873,0.02902971438037201,-5.530770394494401,5.508647177549919,-2.032668888839262E-15,-0.5286169254009302,5.533952437502825,96661.03252442897
21.26,-36.81386740753107,-5.76489779102614,395.03149128697845,1.2341935035203129,0.19326954496195306,-66.5803751730645,0.0,0.016444733261659513,-8.824854920734897E-16,-0.05652707437731203,-0.6829339247749993,-0.053148442852522126,0.7263478417922091,-171.10000000000002,86.47104238109516,-1.2917952612908564E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.39503149128697845,0.037262513066623086,-3.983419949176346,-0.6237869173462283,-66.5803751730645,66.70230611731269,2.1452336459041392E-15,-0.07390148094347904,66.7023470561312,-0.0634796826643258,1.8427062825290985E-15,0.21061487107159446,2.6232970178300272,12.564424275985086,32.44282219505742,-0.5529440531776585,1.6051017237522874E-14,0.0,-32.44282219505742,-1.6051017237522874E-14,0.5529440531776585,0.1885818127026381,0.0295311237866532,-5.5236389090847595,5.501415839258586,-1.97378725989732E-15,-0.5305146075931043,5.526936039552963,96668.72774956908
21.27,-36.80151598808338,-5.762963610357164,394.3654114720192,1.2360959786135137,0.19356746461111315,-66.63557595147711,0.0,0.016697840384632928,-8.417516616399015E-16,-0.05652266975833639,-0.6829941150589962,-0.05315312708294801,0.7262912443913688,-171.10000000000008,86.480538612531,-5.1811055526738155E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3943654114720192,0.03725001112208502,-3.9795611585191404,-0.6231826468551793,-66.63557595147711,66.75717435101684,4.920262861112085E-15,-0.07013329846582828,66.75721119108867,-0.06019338844304468,4.222919007651977E-15,0.21078627837004027,2.627783753473609,12.564424275985086,32.49831052357362,-0.525215330108827,3.6846933824391736E-14,0.0,-32.49831052357362,-3.6846933824391736E-14,0.525215330108827,0.19193702198329188,0.03005653553860105,-5.516518502925836,5.494188236105518,-4.308136153212359E-15,-0.5325553821948918,5.519938370023664,96676.42985975277
21.28,-36.789145373830074,-5.761026423861842,393.69878000512915,1.2380326853148627,0.19387074478705546,-66.69070557536702,0.0,0.01691749948370186,-7.867179608275283E-16,-0.05651820191109025,-0.6830551591642925,-0.05315787776090401,0.7262338345352876,-171.1000000000001,86.49017030742273,-7.792958565110562E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.39369878000512915,0.03723748974881681,-3.975663941197858,-0.6225723589091209,-66.69070557536702,66.81196992091601,6.552317486532873E-15,-0.0662234333870142,66.81200274094854,-0.05679105106230987,5.61905230507346E-15,0.2109574520099484,2.632269025792682,12.564424275985086,32.553780754872285,-0.49637415294473153,4.911253227595285E-14,0.0,-32.553780754872285,-4.911253227595285E-14,0.49637415294473153,0.19542462881351821,0.030602680193522146,-5.509407769964716,5.486964175608338,-5.6752318591842226E-15,-0.5347199462575967,5.512957580584991,96684.13884801064
21.29,-36.77675521618673,-5.759086176953308,393.03159759739316,1.2400048420455356,0.19417957628944443,-66.74576413443339,0.0,0.01710326128377046,-7.194494065122643E-16,-0.05651367977353587,-0.6831169345690743,-0.05316268535128961,0.7261757270728179,-171.1000000000001,86.49991816384907,-1.0419513498352232E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.39303159759739315,0.037224948593985896,-3.971727066723136,-0.6219558608185607,-66.74576413443339,66.86669280455824,8.298446833524918E-15,-0.06219530859472755,66.86672172968831,-0.05329301496539879,7.11065187249305E-15,0.21112839207145276,2.6367528227586567,12.564424275985086,32.60923274019348,-0.4665935050177333,6.225551289041456E-14,0.0,-32.60923274019348,-6.225551289041456E-14,0.4665935050177333,0.1990234872651068,0.031166246387428622,-5.502305304382697,5.479743464078859,-7.157213121679862E-15,-0.5369887465538921,5.5059917677049794,96691.85470738339
21.3,-36.76434515544503,-5.75714281330275,392.3638649590694,1.2420134549056696,0.19449411666935706,-66.80075170435354,0.0,0.017254862156348832,-6.434397638289906E-16,-0.056509112381397525,-0.6831793174947433,-0.053167540221196664,0.7261170381090098,-171.10000000000014,86.5097626757494,-1.306108263662624E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.39236386495906944,0.03721238729350024,-3.9677495168547035,-0.6213329931313278,-66.80075170435354,66.92134298395031,1.0047622692792794E-14,-0.05807244478078477,66.92136818075643,-0.049719641124945486,8.602429837984691E-15,0.21129909863302818,2.6412351323212673,12.564424275985086,32.664666330509256,-0.43604772975918626,7.544443033769025E-14,0.0,-32.664666330509256,-7.544443033769025E-14,0.43604772975918626,0.202712298038258,0.031743898738981424,-5.4952097090126735,5.4725259078456805,-8.625709908975283E-15,-0.5393420852052441,5.499038979395423,96699.57743092017
21.31,-36.75191482290179,-5.755196275172784,391.69558279972904,1.2440593167078808,0.1948144900779357,-66.85566834691011,0.0,0.017372221723262547,-5.64789562389089E-16,-0.05650450881923467,-0.6832421835774012,-0.05317243269216682,0.7260578843764245,-171.1000000000001,86.519684238649,-1.0478616571449765E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.39169558279972905,0.037199805474163315,-3.96373048656775,-0.6207036297839011,-66.85566834691011,66.97592044611159,8.199626349781897E-15,-0.05387833661260544,66.975942117144,-0.046091201265017576,7.014518475978358E-15,0.21146957177171716,2.6457159424140064,12.564424275985086,32.72008137659077,-0.4049116017047062,6.162260547223705E-14,0.0,-32.72008137659077,-6.162260547223705E-14,0.4049116017047062,0.20646972167316183,0.032332295577948415,-5.4881196033850195,5.465311314435226,-7.016540725836571E-15,-0.5417602243390041,5.492097222770558,96707.30701167748
21.32,-36.7394638429919,-5.753246503751489,391.0267518283939,1.2461430071348978,0.1951407872910733,-66.91051411019643,0.0,0.017455439554022695,-4.866804053063502E-16,-0.05649987817223083,-0.6833054085284679,-0.05317735309160331,0.7259983826156421,-171.1000000000001,86.52966325374967,-1.1822299880991893E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3910267518283939,0.037187202755833065,-3.959669383895166,-0.6200676780767052,-66.91051411019643,67.03042518350433,9.356329974560372E-15,-0.04963633134934575,67.03044356146513,-0.042427774689191476,7.997533520459025E-15,0.21163981156338402,2.650195240960249,12.564424275985086,32.775477729084066,-0.3733594109745241,7.037735130634294E-14,0.0,-32.775477729084066,-7.037735130634294E-14,0.3733594109745241,0.21027449006780288,0.032928106408439656,-5.48103363135632,5.458099493705278,-8.100058087015432E-15,-0.5442234892427907,5.4851644724131985,96715.0434427167
21.330000000000002,-36.72699183541433,-5.751293439485308,390.3573727536723,1.248264894001579,0.19547306590703967,-66.9652890288962,0.0,0.017504790989398875,-4.071328375329003E-16,-0.05649522947893469,-0.6833688687811964,-0.05318229180308504,0.725938648968005,-171.1000000000001,86.5396802298768,-1.0539094595261728E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.39035737275367227,0.037174578753573766,-3.955565828665395,-0.6194250784764623,-66.9652890288962,67.08485719433772,7.989752085368473E-15,-0.045369510493543874,67.08487253604322,-0.038749148202037106,6.8238793120089346E-15,0.2118098180829877,2.6546730158799208,12.564424275985086,32.83085523859253,-0.3415640658076374,6.01507922248433E-14,0.0,-32.83085523859253,-6.01507922248433E-14,0.3415640658076374,0.21410551574515357,0.033528029019671605,-5.473950468282074,5.450890258925666,-6.796069210914571E-15,-0.5467123694985182,5.478238679521729,96722.7867171035
21.34,-36.714498417239874,-5.749337022409129,389.6874462838911,1.2504251355961,0.1958113507131014,-67.01999312463214,0.0,0.017520722127811632,-3.3330600011703863E-16,-0.0564905716851809,-0.6834324421199789,-0.05318723931534156,0.7258787983835223,-171.1000000000001,86.5497158827924,-1.0569711858966869E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3896874462838911,0.03716193307978951,-3.9514196501610965,-0.6187758042495513,-67.01999312463214,67.13921648274493,8.106847762493723E-15,-0.04110057504441311,67.1392290630013,-0.03507471958724495,6.918282625945918E-15,0.21197959140486738,2.6591492550964877,12.564424275985086,32.886213755763315,-0.309696217572839,6.108576167019423E-14,0.0,-32.886213755763315,-6.108576167019423E-14,0.309696217572839,0.21794199833183617,0.034128806160102075,-5.466868827701416,5.443683427801489,-6.963388884650821E-15,-0.5492076175956421,5.471317781790804,96730.53682790547
21.35,-36.701983204990405,-5.74737719247188,389.0169731272249,1.2526236840698222,0.19615563421636184,-67.0746264063793,0.0,0.017503844014985424,-2.70249576150395E-16,-0.056485913599409014,-0.6834960082894885,-0.053192186269658784,0.7258189440467365,-171.1000000000001,86.55975123140232,-1.19255702893269E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3890169731272249,0.03714926534632877,-3.9472308837291283,-0.6181198609311417,-67.0746264063793,67.19350305883559,8.821716102855504E-15,-0.03685173489058924,67.19351316435323,-0.03142340507856988,7.522260363435812E-15,0.21214913160303076,2.663623946544073,12.564424275985086,32.9415531313754,-0.27792341249528,6.653041784163043E-14,0.0,-32.9415531313754,-6.653041784163043E-14,0.27792341249528,0.22176352773286684,0.03472724169414937,-5.459787467508886,5.436478823435065,-7.651683631043905E-15,-0.5516903445437312,5.4643997139590095,96738.29376819091
21.36,-36.689445816679005,-5.745413889856008,388.34595399181956,1.2548602898403352,0.19650587733325836,-67.12918887093713,0.0,0.01745492608086227,-1.969974257630194E-16,-0.05648126384958811,-0.6835594495808628,-0.053197123505497816,0.7257591968232249,-171.1000000000001,86.56976769042215,-1.1960351784884218E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.38834595399181954,0.03713657516654941,-3.9429997663773233,-0.6174572856356702,-67.12918887093713,67.24771693862856,8.82853095960415E-15,-0.0326446028510361,67.24772486209481,-0.027813551232263218,7.522002630174086E-15,0.21231843875144205,2.6680970781746085,12.564424275985086,32.996873216427986,-0.24640927414515681,6.663986172571665E-14,0.0,-32.996873216427986,-6.663986172571665E-14,0.24640927414515681,0.22555018351048137,0.03532021616450562,-5.4527051955945085,5.429276275223043,-7.631751525733607E-15,-0.5541421120258406,5.457482418937771,96746.05753102787
21.37,-36.67688587380129,-5.743447055289304,387.67438958591174,1.2571345069673552,0.1968620102314063,-67.18368050345545,0.0,0.017374888871054622,-1.249998224483146E-16,-0.056476630841942946,-0.6836226513923026,-0.05320204210412299,0.725699664729248,-171.1000000000001,86.5797471590706,-1.199520754873489E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.38767438958591177,0.03712386215733428,-3.9387267313984085,-0.6167881462149667,-67.18368050345545,67.30185814387144,8.613292364499634E-15,-0.028500093839529228,67.30186417829111,-0.024262851578821774,7.332713680719584E-15,0.21248751292429796,2.6725686379646962,12.564424275985086,33.05217386222538,-0.21531272050959774,6.50717631513595E-14,0.0,-33.05217386222538,-6.50717631513595E-14,0.21531272050959774,0.22928263000258325,0.03590470168729074,-5.445620874940649,5.422075619686443,-7.40365285919384E-15,-0.5565450206593966,5.450563859419822,96753.8281094817
21.38,-36.664303003268124,-5.741476630347573,387.0022806179425,1.2594456994566807,0.19722393331677124,-67.23810127800851,0.0,0.017264796123098967,-5.2584899315142247E-17,-0.056472022721665474,-0.6836855027616519,-0.053206933430049085,0.7256404524269109,-171.1000000000001,86.58967210541681,-1.2030075325411584E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3870022806179425,0.03711112594104743,-3.934412402065834,-0.6161125402710492,-67.23810127800851,67.3559267017566,8.73111182661641E-15,-0.024438329594646646,67.3559311351596,-0.02078826840110188,7.427049848335438E-15,0.21265635419629048,2.677038613922222,12.564424275985086,33.107454920458785,-0.18478721923971528,6.601915379137155E-14,0.0,-33.107454920458785,-6.601915379137155E-14,0.18478721923971528,0.23294220674434896,0.03647777611169594,-5.4385334281693485,5.414876701231274,-7.515560384397878E-15,-0.558881793956928,5.443642029849908,96761.60549661514
21.39,-36.65169683927106,-5.739502557746737,386.329627796665,1.2617930484431723,0.19759151835849464,-67.29245115821188,0.0,0.01712584624044692,1.533540882639239E-17,-0.05646744733578179,-0.6837478968687078,-0.053211789170133014,0.7255816607470196,-171.10000000000014,86.59952564600458,-1.3405437453794475E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.386329627796665,0.03709836614742237,-3.930057584450571,-0.6154305940312629,-67.29245115821188,67.40992264454344,9.449725884876341E-15,-0.02047854938012872,67.40992575514615,-0.017405959952266015,8.031894482803348E-15,0.2128249626428472,2.6815069940923824,12.564424275985086,33.16271624328084,-0.15498008440646785,7.151479655832785E-14,0.0,-33.16271624328084,-7.151479655832785E-14,0.15498008440646785,0.2365110137880488,0.03703663638071079,-5.431441841540329,5.407679372838628,-8.121081329423528E-15,-0.5611358576079416,5.4367149686288,96769.38968548558
